Designation,Name,Location,Level,involvement,Industry_and_Employee_count,python,java,html,css,sql,Class
Project Manager,Wipro,"Mumbai, Maharashtra, India",Full-time,Entry level,IT Services and IT Consulting,1,0,1,0,0,1
Java Developer,LTIMindtree,"Hyderabad, Telangana, India",Full-time,Entry level,IT Services and IT Consulting,1,0,1,0,1,1
Project Manager,Wipro,"Delhi, Delhi, India",Full-time,Entry level,IT Services and IT Consulting,1,0,1,0,0,1
Project Manager,Wipro,"Delhi, Delhi, India",part time,Entry level,IT Services and IT Consulting,1,0,1,0,1,1
Administrator,Wipro,"Hyderabad, Telangana, India",Full-time,Entry level,IT Services and IT Consulting,1,0,1,1,0,2
Project Manager,Wipro,"Mumbai, Maharashtra, India",Full-time,Entry level,IT Services and IT Consulting,1,0,1,0,1,4
Test Engineer,Wipro,"Mumbai, Maharashtra, India",Full-time,Entry level,IT Services and IT Consulting,1,1,1,1,0,3
Administrator,Wipro,"Mumbai, Maharashtra, India",part time,Entry level,web ,0,1,1,0,0,3
Opening for Scrum Master,LTIMindtree,"Mumbai, Maharashtra, India",Full-time,Entry level,web ,1,1,1,0,0,4
System Engineer,Wipro,"Mumbai, Maharashtra, India",Full-time,Entry level,web ,0,0,1,0,0,4
Administrator,Wipro,"Mumbai, Maharashtra, India",Full-time,Entry level,web ,0,0,1,0,0,4
Lead Administrator,Wipro,"Pune, Maharashtra, India",part time,Entry level,web ,0,0,1,1,0,2
Test Engineer,Wipro,"Bengaluru, Karnataka, India",part time,Entry level,IT Services and IT Consulting,0,0,1,1,0,2
System Engineer,Wipro,"Mumbai, Maharashtra, India",part time,Entry level,petroleum,0,1,1,1,1,2
Java Developer,LTIMindtree,"Bengaluru, Karnataka, India",part time,Entry level,petroleum,0,1,0,1,0,2
Oracle PL SQL Developer,IDESLABS PRIVATE LIMITED,"Bangalore Urban, Karnataka, India",part time,Entry level,petroleum,1,1,0,1,1,2
Lead Administrator,Wipro,"Pune, Maharashtra, India",part time,Entry level,petroleum,1,1,0,1,1,4
Test Engineer,Wipro,"Pune, Maharashtra, India",Full-time,Entry level,IT Services and IT Consulting,1,1,0,1,1,2
PLSQL Development - LTIMindtree.,LTIMindtree,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,IT Services and IT Consulting,1,1,0,1,0,2
Lead Administrator,Wipro,"Pune, Maharashtra, India",Full-time,Mid-Senior level,IT Services and IT Consulting,0,1,0,0,1,2
Test Engineer,Wipro,"Bengaluru, Karnataka, India",Full-time,Entry level,IT Services and IT Consulting,1,1,0,0,1,3
Marketing Associate,Cactus Communications,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,finance ,0,1,0,0,0,4
Project Manager,IDESLABS PRIVATE LIMITED,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,petroleum,1,1,0,1,0,3
Technical Lead,Wipro,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,petroleum,1,1,0,1,0,3
PL/PM (Scrum Master),LTIMindtree,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,petroleum,1,1,0,1,0,3
Lead Administrator,Wipro,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,petroleum,1,1,0,0,0,3
Business Analyst,Wipro,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,petroleum,0,1,0,0,0,3
Project Manager,IDESLABS PRIVATE LIMITED,"Bengaluru, Karnataka, India",part time,Entry level,petroleum,0,1,0,0,1,3
Developer,Wipro,"Mumbai, Maharashtra, India",part time,Entry level,petroleum,1,1,1,0,0,3
Project Manager,Wipro,"Chennai, Tamil Nadu, India",part time,Entry level,petroleum,1,1,1,0,1,3
Lead Administrator,Wipro,"Mumbai, Maharashtra, India",part time,Entry level,petroleum,1,1,1,0,1,2
PLSQL Developer,IDESLABS PRIVATE LIMITED,"Mumbai, Maharashtra, India",part time,Entry level,petroleum,1,0,1,1,1,2
Project Manager,IDESLABS PRIVATE LIMITED,"Bengaluru, Karnataka, India",part time,Entry level,finance ,0,0,0,1,0,4
Manual Tester,IDESLABS PRIVATE LIMITED,"Hyderabad, Telangana, India",part time,Mid-Senior level,finance ,1,0,1,1,0,4
Developer,Wipro,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,finance ,1,0,1,1,0,4
Pl/SQL Developer,IDESLABS PRIVATE LIMITED,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,finance ,0,0,0,1,0,3
Opening for Database Developer,LTIMindtree,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,finance ,1,0,1,1,0,1
PL/PM (Scrum Master),LTIMindtree,"Kolkata, West Bengal, India",Full-time,Mid-Senior level,finance ,1,0,1,0,0,1
Project Lead,Wipro,"Pune, Maharashtra, India",Full-time,Mid-Senior level,finance ,0,1,0,0,0,1
Consultant-Technology & Implementation,Wipro,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,finance ,1,1,0,0,0,1
